https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DASH,Volume USD
1484697600,2017-01-18 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484611200,2017-01-17 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484524800,2017-01-16 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484438400,2017-01-15 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484352000,2017-01-14 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484265600,2017-01-13 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484179200,2017-01-12 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484092800,2017-01-11 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484006400,2017-01-10 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483920000,2017-01-09 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483833600,2017-01-08 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483747200,2017-01-07 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483660800,2017-01-06 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483574400,2017-01-05 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483488000,2017-01-04 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483401600,2017-01-03 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483315200,2017-01-02 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483228800,2017-01-01 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483142400,2016-12-31 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483056000,2016-12-30 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482969600,2016-12-29 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482883200,2016-12-28 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482796800,2016-12-27 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482710400,2016-12-26 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482624000,2016-12-25 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482537600,2016-12-24 00:00:00,DASH/USD,0.0,0.0,0.0,0.0,0.0,0.0
